gene_symbol,mean_median_tpm,Z
TFF3,48.24986888888889,1.6924050786730647
TFF2,19.321991485185183,1.307966265061053
TFF1,19.365903872222223,1.3089036895512771
TMPRSS3,1.149795477962963,0.332397145023939
UBASH3A,0.48279186314814815,0.1710801941638687
RNU6-1149P,0.0,0.0
RSPH1,8.84386037037037,0.9931654448511904
SLC37A1,6.86847362962963,0.8958904936651645
AP001625.4,0.2291647037037037,0.08961008070344072
AP001625.5,0.09678055555555555,0.04011974239252367
AP001625.6,1.030230572222222,0.30754536331092996
LINC01671,0.5677794814814815,0.19528497626246719
AP001626.2,0.2538953574074074,0.09826129439199016
PDE9A,15.189408370370371,1.2092309780814599
AP001627.1,0.24623069814814813,0.0955984449384357
LINC01668,0.5722839555555557,0.196530982666713
AP001628.7,0.21255413703703704,0.0837011377003512
AP001628.6,0.036425475925925925,0.015538079649631987
WDR4,6.356373333333333,0.8666637614160018
NDUFV3,13.872008333333333,1.172369620115084
ERVH48-1,0.19193035555555557,0.07625088033580965
MIR5692B,0.0,0.0
AP001630.5,0.24328501481481477,0.09457069917449948
PKNOX1,9.231424814814815,1.0099361172042345
CBS,1.2923701148148152,0.36028473800957417
U2AF1,0.5407458925925924,0.18773101863750144
MRPL51P2,0.0,0.0
FRGCA,0.0022911777777777777,0.0009939076906367774
AP001631.10,0.0,0.0
CRYAA,0.06378990925925926,0.026855866437835857
LINC00322,0.0059477888888888894,0.002575440376088595
LINC01679,1.1203326333333334,0.32640399748026844
AP001046.6,0.03141768592592593,0.013434574069128864
SIK1,1.557227414814815,0.40776935165068046
LINC00319,0.009938301296296295,0.00429484286677231
LINC00313,0.07031763962962966,0.029512682981171785
AP001048.4,0.07689537037037038,0.032173509910640136
HSF2BP,1.0903564129629633,0.3202203411284629
RPL31P1,0.0,0.0
H2BFS,0.0054263629629629625,0.00235026853800438
MIR6070,0.0,0.0
RRP1B,14.976404444444448,1.203479046214622
PDXK,27.40377055555555,1.4533759957786159
AP001052.1,0.0,0.0
CSTB,196.01120000000006,2.294490916313541
TMEM97P1,0.010504709259259259,0.0045383418004019275
RRP1,17.18881462962963,1.2598043968872699
AATBC,1.0233787148148143,0.3060771770669451
MYL6P1,0.02396449074074074,0.010284896344163264
AGPAT3,23.65985907407407,1.3919905903648682
RNU6-859P,0.0,0.0
RNU6-1150P,0.0,0.0
TRAPPC10,6.922084629629629,0.8988394775513383
H2AFZP1,0.08516647037037035,0.035496366403517776
PWP2,0.5935238703703702,0.20235857342160418
C21orf33,0.4506125555555557,0.1615514321115934
LINC01678,0.3169156833333333,0.11955796977173157
AP001056.1,0.1463006222222222,0.059298528147061345
AP001057.1,0.004916477777777778,0.0021299674803033006
AP001058.3,0.05150509259259258,0.021811380378978788
ICOSLG,0.25570125740740746,0.09888632913710707
AP001059.6,0.0,0.0
AP001059.7,0.0,0.0
DNMT3L,0.015683864814814815,0.006758553291265914
AP001059.5,0.003006812962962963,0.0013038829926725886
AIRE,0.41319681944444436,0.1502026513362005
PFKL,110.24587037037038,2.0462838982269163
C21orf2,21.99424666666668,1.3616191858661792
AP001062.7,9.044922962962964,1.001946610383583
AP001062.9,0.0,0.0
AP001063.1,0.03004967222222222,0.012858168250670248
TRPM2,4.6359584666666676,0.7509677839823962
TRPM2-AS,0.22862222592592596,0.0894183674947573
snoZ6,0.0,0.0
snoZ6,0.0,0.0
LRRC3-AS1,0.38568372407407403,0.14166411587193903
LRRC3,2.5831043333333326,0.5542594541977173
MTCYBP21,0.3323946351851852,0.12463287535945657
MTND6P21,0.22261285555555557,0.0872889580065889
MTND5P1,0.8001242925925924,0.25530249272747607
KB-68A7.1,2.3751857962962957,0.5282976847478703
AP001065.15,0.6970871111111109,0.2297041351308168
KB-68A7.2,0.1623463796296296,0.06533556724997035
TSPEAR,0.43910793703703704,0.1580933684338969
TSPEAR-AS1,1.0922751277777778,0.3206187923459583
TSPEAR-AS2,0.6554144388888886,0.21890673889135498
KRTAP10-1,0.003425962962962963,0.0014853339108611989
KRTAP10-2,0.005670816666666667,0.0024558476181179645
KRTAP10-3,0.002423198148148148,0.0010511085758322547
KRTAP10-4,0.0012355018518518518,0.0005362404417816968
KRTAP10-5,0.0008872407407407407,0.000385152921396531
KRTAP10-6,0.0032935925925925928,0.0014280386885730837
KRTAP10-7,0.0042010388888888885,0.0018206663347614613
KRTAP10-8,0.0,0.0
KRTAP10-9,0.000890124074074074,0.00038640402531868077
KRTAP10-10,0.0,0.0
KRTAP10-11,0.0,0.0
KRTAP12-4,0.002309537037037037,0.0010018627162230174
KRTAP12-3,0.0,0.0
KRTAP12-2,0.0,0.0
IMMTP1,0.0010139924074074073,0.00044014819146028547
KRTAP12-1,0.002884111111111111,0.0012507507544182418
RP1-225L15.1,0.0025855555555555554,0.001121443357320901
KRTAP10-12,0.0024193333333333337,0.0010494341622847452
KRTAP10-13P,0.0,0.0
UBE2G2,57.76535370370371,1.76912135447802
LINC01424,0.8410156611111111,0.2650574829663756
SUMO3,73.18997037037038,1.870345197634576
PTTG1IP,148.94707962962963,2.1759380118555485
ITGB2,27.30395962962963,1.45184719612523
ITGB2-AS1,5.509376500000001,0.8135393917052894
LL21NC02-1C16.1,1.0365611444444442,0.30889745360501986
LINC01547,1.5977450555555555,0.4145965268762118
LL21NC02-1C16.2,0.9931858759259258,0.2995478010210112
FAM207A,20.97736425925925,1.3419756063632784
AP001505.10,9.918268518518518,1.0381537709258748
LINC00163,0.3677545144444444,0.13600815689500168
LINC00165,0.22285592037037033,0.08737529049973354
PICSAR,0.7686629814814815,0.24764508603185442
SSR4P1,1.6660942222222224,0.42587549371553607
ADARB1,19.35213457407408,1.308609965655847
RP5-1023B21.1,10.876779533333332,1.0746986948110568
LINC00334,0.6784248037037041,0.22490188888573986
POFUT2,19.334076666666668,1.3082244566680323
BX322557.10,4.462023277777778,0.7373535466621726
LINC00205,10.125156314814815,1.046306121781921
LINC00315,0.1668979296296296,0.06703286929532151
BX322557.13,0.03445646296296296,0.0147122172899843
LINC00316,0.1534980277777778,0.06201685631184966
MTCO1P3,0.0,0.0
BX322559.3,0.0,0.0
LL21NC02-21A1.1,6.015712944444447,0.8460718110885745
COL18A1,112.3220758703703,2.0543145214677923
COL18A1-AS2,0.045926620370370375,0.019501216571304044
COL18A1-AS1,0.11340753888888887,0.04665415759132525
MIR6815,0.0,0.0
SLC19A1,6.081065759259259,0.850098627538914
LINC01694,0.2764547183333333,0.10600541300883592
PCBP3,4.455353353703703,0.7368228859222774
RP1-101D8.1,0.21106403703703702,0.08316710779749885
AL592528.1,0.05047363814814815,0.021385158169438388
AJ011931.1,0.09004082296296297,0.03744276294572363
PCBP3-OT1,0.38817534444444446,0.14244432657634162
AJ011932.1,1.5763728777777777,0.4110087185643546
COL6A1,541.3250862962964,2.734259694031745
AP001476.2,0.45516232037037047,0.1629114406822208
AP001476.4,0.004154611111111111,0.0018005868954454757
AP001476.3,0.006202427777777777,0.0026853608621405524
PSMA6P3,0.0035601666666666668,0.00154341495805523
AP001471.1,0.49700548333333333,0.1752233911092833
COL6A2,539.6606612962962,2.732924771270706
FTCD,8.913680401851853,0.996234913969025
FTCD-AS1,0.14806885,0.05996793360069195
SPATC1L,10.222629833333334,1.0500946384064214
AP001468.58,0.14196994444444447,0.0576546738452955
LSS,45.079055740740735,1.6635035708754955
AP001469.5,0.4317339296296296,0.15586231711287304
MCM3AP-AS1,2.206258666666667,0.5059985563757115
MCM3AP,28.700707407407414,1.472766793407272
AP001469.7,1.1260519074074076,0.3275738635858718
AP001469.9,2.166026222222222,0.5005145075317867
YBEY,13.993296296296295,1.175897123569768
C21orf58,3.4485780925925917,0.6482212187964623
PCNT,13.40297240740741,1.1584521286870104
RPL18AP2,0.12973730185185184,0.052977468598801626
DIP2A,17.598090555555554,1.2694683579945878
DIP2A-IT1,0.13337952592592592,0.05437536301016638
RNU6-396P,0.0,0.0
S100B,216.55212142592595,2.3375633226049772
PRMT2,39.56361388888889,1.6081366401636936
DSTNP1,4.081499777777777,0.7059919109222982
RPL23AP4,0.0013501796296296294,0.0005859800625137764
U2,0.0,0.0
FRG1FP,0.07829368703703704,0.03273706260260753
SC22CB-56B3.1,0.009453351851851852,0.004086254432285477
ACTR3BP6,0.0,0.0
5_8S_rRNA,0.0,0.0
FRG1GP,0.07096670370370368,0.029775968850031642
U6,0.0,0.0
LA16c-60D12.1,0.0,0.0
LA16c-13E4.3,0.0,0.0
LA16c-60D12.2,0.0,0.0
ZNF72P,0.0,0.0
BNIP3P2,0.0,0.0
YME1L1P1,0.0,0.0
OR11H1,0.0,0.0
LA16c-60G3.6,0.0,0.0
ARHGAP42P3,0.0,0.0
LA16c-23H5.4,0.000718612962962963,0.00031197756229951957
LA16c-60G3.8,0.0017249870370370372,0.0007485069545865718
LA16c-60G3.7,0.0007750314814814814,0.00033646152840570523
LA16c-60G3.5,0.0,0.0
LA16c-2F2.8,0.001213637037037037,0.000526756287365068
NEK2P2,0.004950138888888889,0.0021445145499351267
LA16c-2F2.5,0.0,0.0
NF1P6,0.007788907407407408,0.0033695738269880404
MED15P7,0.0,0.0
POTEH,0.06561814814814815,0.027601608197737174
POTEH-AS1,0.017893055555555554,0.00770215145664582
RNU6-816P,0.0,0.0
LA16c-3G11.7,0.04352782037037036,0.01850403181285687
LINC01297,0.34662629629629627,0.1292470909167697
GRAMD4P2,0.040013148148148145,0.01703882981040823
DUXAP8,0.3066491240740741,0.11615898166127674
LL22NC03-N64E9.1,0.004813492592592593,0.00208545811999899
BMS1P22,0.016954179629629633,0.007301385585177879
LL22NC03-N14H11.1,0.4996393129629629,0.17598681690494847
NBEAP3,0.0,0.0
LA16c-60H5.7,0.16193233333333334,0.06518083707700686
LA16c-4G1.4,0.0,0.0
LA16c-4G1.3,0.0,0.0
U6,0.0,0.0
ABCD1P4,0.0,0.0
LA16c-17H1.3,0.0,0.0
PABPC1P9,0.0,0.0
SLC9B1P4,0.0008389370370370371,0.0003641929797111941
ACTR3BP2,0.0,0.0
CHEK2P4,0.0,0.0
KB-67B5.17,0.004086796296296296,0.001771256158843882
KB-67B5.12,0.0,0.0
KCNMB3P1,0.005054912222222222,0.002189790536215257
CCT8L2,0.9238924796296296,0.284180797011382
FABP5P11,0.0848701111111111,0.035377744263360614
TPTEP1,3.754597244444444,0.677113734328425
AC005301.9,3.209044507407407,0.6241835181023212
KB-7G2.9,0.008268875925925925,0.003576361236298745
SLC25A15P5,0.12142422962962963,0.049769935283759385
PARP4P3,0.26561744814814814,0.10230245349733258
ANKRD62P1-PARP4P3,0.10711072222222223,0.04419105687286047
ANKRD62P1,0.12529328888888888,0.05126572879910277
VWFP1,0.2985844907407408,0.11347021170019264
LINC01665,0.08237380740740739,0.03437727413274355
XKR3,0.28849378333333336,0.11008232752755823
HSFY1P1,0.11445222222222222,0.04706145453898453
GPM6BP3,0.0,0.0
AC007064.29,0.0,0.0
AC007064.22,0.0,0.0
ZNF402P,0.002228111111111111,0.000966579936310569
AC007064.24,0.0015662925925925926,0.000679700064269699
MTND1P17,0.0,0.0
AC007064.25,0.0,0.0
AC006548.19,0.0,0.0
IGKV1OR22-5,0.029916907407407406,0.012802187705048785
IGKV2OR22-4,0.05272607407407407,0.022315379737818518
IGKV2OR22-3,0.01694272222222222,0.0072964926244684
IGKV3OR22-2,0.0,0.0
IGKV1OR22-1,0.01951064814814815,0.008391766070837095
AC006548.28,0.012450725277777778,0.005373895826756107
CECR7,2.6705079148148143,0.5647261648893375
AC006946.16,1.571377546296296,0.4101658472516745
AC006946.17,1.0209650499999998,0.30555880301387456
IL17RA,10.509851481481483,1.0610697197037104
AC006946.12,0.3678953925925925,0.13605288674311428
CECR6,1.9493601259259268,0.4697278044790713
LINC01664,1.4137198203703705,0.38268685667722696
HDHD5,25.6758801851852,1.4261187581157198
CECR5-AS1,0.8281165370370369,0.2620038772724979
CECR1,12.165758703703705,1.1194458912687226
AC005300.5,0.10692866111111109,0.044119632546176686
FAM32BP,0.02965417222222222,0.012691383622708182
CECR3,0.010551364814814813,0.004558392951472354
CECR9,0.023756962962962962,0.010196868581523884
RN7SL843P,0.0,0.0
CECR2,3.5296161953703713,0.6560614048176125
AC004019.10,0.06864195000000001,0.02883221859845052
CLCP1,0.01912988888888889,0.008229538700049097
DNAJA1P6,0.011317833333333334,0.004887665551693555
SLC25A18,17.864278240740738,1.2756401934723445
AC004019.13,0.8112402388888893,0.25797605799165857
ATP6V1E1,149.63639074074078,2.1779299014047955
BCL2L13,14.473706666666672,1.189594359727507
BID,17.894093148148155,1.2763260521034427
MIR3198-1,0.0,0.0
LINC00528,1.1456173888888888,0.3315522802073228
MICAL3,13.628949148148148,1.1652131302571036
MIR648,0.0,0.0
XXbac-B476C20.14,0.009856018518518517,0.0042594581189158015
XXbac-B476C20.13,0.07506216851851855,0.03143357928777854
RHEBP3,0.0,0.0
LINC01634,0.059128320370370364,0.02494858093153974
XXbac-B476C20.9,0.8922387777777776,0.27697593826459865
PEX26,5.976128518518517,0.8436144728375388
XXbac-B476C20.11,0.1300797574074074,0.05310909567773167
TUBA8,0.9133488740740744,0.28179416515071815
AC008079.10,0.33592117962962953,0.1257808351891312
USP18,3.811706111111113,0.6822990936843335
AC008079.9,0.03779902777777778,0.016113259506967723
GGTLC5P,0.02527172962962963,0.010838982503035274
LINC01660,0.07390370370370371,0.030965340185619875
AC011718.3,0.0,0.0
PPP1R26P3,0.0,0.0
FAM230A,0.05498752592592592,0.023247324606635936
XXbac-B33L19.6,0.001374725925925926,0.0005966258791246058
XXbac-B33L19.12,0.0019745555555555554,0.0008566930660327728
GGTLC3,0.056930885185185194,0.024046588855127903
Metazoa_SRP,0.0,0.0
XXbac-B33L19.15,0.00570675,0.0024713649915275313
TMEM191B,1.8906661555555555,0.4609979376851815
PI4KAP1,9.022239814814817,1.0009647904444419
SCARNA17,0.0,0.0
RN7SKP131,0.0,0.0
RIMBP3,0.4110101827777778,0.1495301479203593
Metazoa_SRP,0.0,0.0
SUSD2P2,0.0035833074074074077,0.0015534290862340156
CA15P2,0.0029416666666666666,0.0012756742153333736
PPP1R26P2,0.0,0.0
PPP1R26P4,0.0,0.0
LINC01662,0.0035939814814814814,0.0015580482013420349
GGT3P,0.19253986240740736,0.07647290488970218
AC008132.14,0.0,0.0
E2F6P1,0.0,0.0
AC008132.13,0.3631269974074073,0.13453631930049542
BCRP7,0.02802685185185185,0.012004458490762137
LINC01663,0.04713055555555555,0.020000832607763728
AC008103.4,0.006264685185185186,0.0027122314115563405
DGCR6,3.7066501296296286,0.6727119160846743
PRODH,16.194659046296298,1.2353935685976847
AC007326.11,0.010192592592592593,0.004404179650537012
AC007326.10,0.0046698799999999995,0.0020233823074277926
DGCR5,5.055337074629629,0.7821383234620801
AC007326.12,0.011441185185185184,0.0049406338273683325
AC007326.9,0.48163328518518517,0.17074072595899856
AC000095.12,1.645883259259259,0.4225706784841422
DGCR9,4.594029996296298,0.747724790814742
DGCR10,2.5023334185185195,0.544357488100953
CA15P1,0.15849888703703705,0.06389562090207933
DGCR2,53.28927962962965,1.7347140789930826
Y_RNA,0.1816684074074074,0.07249562456828715
DGCR11,1.6967161666666666,0.4308352387268071
AC004461.4,0.055526192592592595,0.02346901467568944
DGCR12,0.6490737666666667,0.2172400830185277
AC004471.9,0.6729691666666666,0.2234879368560452
AC004471.10,0.4330935666666666,0.156274546406032
TSSK1A,0.6797368611111112,0.22524125272694034
DGCR14,11.90043462962963,1.1106043423977037
GSC2,0.0767914888888889,0.03213161416890749
LINC01311,2.4374167037037036,0.5362321830390048
SLC25A1,69.93679259259258,1.850871547952824
CLTCL1,7.290461388888887,0.9185787010053419
AC000081.2,0.0,0.0
SNORA15,0.0,0.0
KRT18P62,0.01017288888888889,0.004395708698256052
HIRA,24.64671777777778,1.4090317927535285
RN7SL168P,0.0014300518518518518,0.0006206199744138134
MRPL40,25.640990740740737,1.4255503715957099
C22orf39,22.132632407407414,1.3642250566772542
AC000068.5,0.6692670851851853,0.22252582999383877
UFD1L,35.13116851851852,1.557882007317767
AC000068.9,8.362353518518518,0.9713850358774274
AC000068.10,0.5027743888888888,0.17689378496799682
CDC45,2.6196220370370367,0.5586632236273499
CLDN5,52.04008572222222,1.724604217294492
LINC00895,0.13963923703703704,0.05676739330113756
AC000077.2,0.0008822444444444445,0.00038298497555913456
AC000067.1,0.012981968518518518,0.005601714814767396
SEPT5,61.08655824074074,1.7929975854622848
TBX1,4.898211779629629,0.7707203621583526
GNB1L,1.6871417407407405,0.429290575103817
AC000089.3,0.7582022962962965,0.24506884292813622
C22orf29,8.05443888888889,0.9568615418936012
TXNRD2,11.550004259259257,1.0986438732092862
AC000078.5,1.9935852592592596,0.4761916316477425
COMT,37.4388425925926,1.5847703024299666
MIR4761,0.0,0.0
ARVCF,22.39358088888889,1.3690967049751803
TANGO2,11.208433333333332,1.086659935988878
MIR185,0.0,0.0
AC006547.13,2.721453574074074,0.5707126054455278
Metazoa_SRP,0.0681207962962963,0.028620370855763928
DGCR8,23.734491296296294,1.3933029828431842
TRMT2A,29.06465166666667,1.4780561764129865
MIR6816,0.0,0.0
RANBP1,35.928602037037045,1.5673628673831144
ZDHHC8,28.153373888888883,1.4646888224410761
CCDC188,4.4461921166666665,0.7360929571906134
XXbac-B444P24.8,0.21693729444444443,0.08526820076222258
LINC00896,0.5375344425925926,0.18682485326720277
RTN4R,7.515005111111113,0.9301849129829047
MIR1286,0.0,0.0
XXbac-B444P24.10,0.22276808888888888,0.0873440962297912
DGCR6L,63.4011740740741,1.8088937848946547
XXbac-B444P24.13,1.9182260925925931,0.46511893627626366
XXbac-B444P24.14,0.5238400185185184,0.18293937466654572
AC007731.1,0.062410925925925925,0.026292528368953485
XXbac-B33L19.4,0.011553829629629631,0.00498899861357052
USP41,0.020629548148148144,0.008868137396106618
ZNF74,6.6209503703703705,0.8820091333961811
RNU6-225P,0.0,0.0
SCARF2,20.52646933333333,1.3329728047984002
KLHL22,15.413805555555554,1.215209284293183
XXbac-B562F10.11,1.472938481481482,0.3932133126874431
RNY1P9,0.028469351851851857,0.012191354348738411
Y_RNA,0.004223055555555555,0.0018301879461283775
RN7SL812P,0.18562100740740742,0.07394588574345912
KRT18P5,0.40238222407407415,0.14686639821161734
MED15,49.15397222222222,1.700305335080768
AC007050.17,0.017730466666666667,0.007632775703573035
CCDC74BP1,0.17998665555555557,0.07187709590667091
SMPD4P1,0.17834717296296299,0.07127326421055417
IGLL4P,0.017412703703703705,0.007497156053320742
SLC9A3P2,0.009384907407407408,0.00405680675918521
ABHD17AP4,0.12877516296296296,0.05260744484019412
POM121L4P,0.18260811111111114,0.0728408533530221
BCRP5,0.08705843703703703,0.03625289109693394
TMEM191A,4.007492362962962,0.6996202956140266
PI4KA,41.306006296296296,1.626402029695644
SERPIND1,4.028635596296295,0.7014501652984526
SNAP29,16.917596481481475,1.2532797517079068
CRKL,35.124027777777776,1.5577961675589824
LINC01637,2.365105740740741,0.5269987154838298
AIFM3,14.5800912962963,1.1925699982249625
LZTR1,35.695872222222235,1.5646172148806188
XXbac-B135H6.18,1.3573575000000004,0.3724254495178974
THAP7,49.08146481481481,1.6996770229117895
THAP7-AS1,2.6629145925925934,0.5638267924297156
AC002472.8,0.0,0.0
AC002472.16,0.7026772037037037,0.2311323215163203
P2RX6,3.1556791500000005,0.618642009346265
SLC7A4,2.5122967277777777,0.5455911990885202
MIR649,0.0,0.0
P2RX6P,1.1283638944444447,0.32804588294553183
AC002472.11,0.1029024685185185,0.04253710876201228
LRRC74B,0.4671722333333333,0.16648109925272975
TUBA3GP,0.06747406574074075,0.028357332650217518
BCRP2,0.1043121838888889,0.04309186376872201
KB-1592A4.15,0.3466845275925926,0.12926587042816895
POM121L7P,0.06085459685185185,0.025655862589103143
E2F6P2,0.0015236666666666667,0.00066121641671025
FAM230B,0.041266447037037045,0.017561874247753486
KB-1592A4.14,0.0,0.0
KB-1592A4.17,0.0027613888888888887,0.0011976031927135198
GGT2,0.30279152611111115,0.11487492507309856
KB-1592A4.16,0.030041616666666666,0.012854771815429343
E2F6P3,0.0043724629629629625,0.0018947970843186304
POM121L8P,0.07193686111111111,0.030169205432693493
BCRP6,0.0184367037037037,0.007934042578772267
KB-1183D5.13,0.018547666296296297,0.007981358053960034
KB-1183D5.14,0.0,0.0
PPP1R26P5,0.0,0.0
LINC01651,0.006275055555555555,0.0027167071439218107
KB-1183D5.16,0.0,0.0
Metazoa_SRP,0.0,0.0
RIMBP3B,0.07605990944444445,0.031836451271670965
RN7SKP63,0.0,0.0
SCARNA17,0.0,0.0
Metazoa_SRP,0.0,0.0
HIC2,3.544647296296295,0.6575001838800878
Metazoa_SRP,0.0,0.0
TMEM191C,1.3011023481481483,0.36193593559496035
PI4KAP2,13.292336666666666,1.1551032377818358
SCARNA17,0.0,0.0
RN7SKP221,0.0,0.0
RIMBP3C,0.08267298592592594,0.034497300712237056
Metazoa_SRP,0.0,0.0
UBE2L3,59.12855740740743,1.779080784462195
YDJC,21.743554999999994,1.3568583493672648
CCDC116,1.7027709444444445,0.4318092414889618
KB-1440D3.14,0.29803676111111116,0.11328699209580746
SDF2L1,38.580909259259265,1.597485766670357
MIR301B,0.0,0.0
MIR130B,0.007529037037037036,0.003257571382114674
KB-1440D3.13,0.6777875648148147,0.22473697123093334
PPIL2,26.045965370370368,1.4321024876284205
YPEL1,8.241898907407405,0.9657612136746526
RN7SL280P,0.019443255555555556,0.008363057004838442
MAPK1,28.639886296296297,1.4718765332821284
RNA5SP493,0.0,0.0
KB-1027C11.4,0.1615185833333333,0.06502616254310736
PPM1F,19.363998888888887,1.3088630646690995
LL22NC03-86G7.1,0.5450695185185187,0.18894802475098774
TOP3B,2.030438407407407,0.4815054615534459
PRAMENP,0.1775371537037037,0.07097461889557644
IGLVI-70,0.33614955,0.12585506974499366
IGLV4-69,9.427024655555554,1.0181604004670697
IGLVI-68,0.0,0.0
LL22NC03-23C6.13,0.027863924074074075,0.011935623476942998
LL22NC03-23C6.12,0.005526009259259259,0.0023933086788419174
IGLV10-67,0.0,0.0
LL22NC03-23C6.15,0.0029079259259259258,0.001261063531088146
IGLVIV-66-1,0.012184944444444444,0.005259873188805477
IGLVV-66,0.0,0.0
IGLVIV-65,0.004502037037037037,0.0019508217941212034
IGLVIV-64,0.039275833333333336,0.016730828592903004
IGLVI-63,0.05488311666666666,0.023204341530538727
IGLV1-62,0.014611425925925925,0.006299748764590082
LL22NC03-88E1.18,0.038746722222222224,0.016509666372867507
IGLV8-61,7.175512022222222,0.9125149615111918
LL22NC03-88E1.17,0.006805920370370371,0.0029457606870351787
ABHD17AP5,0.1933131648148148,0.07675443185411124
LL22NC03-30E12.10,0.024548129629629628,0.010532364827595014
LL22NC03-30E12.11,0.010256944444444445,0.004431844438651431
IGLV4-60,1.9679067222222224,0.4724502474625295
LL22NC03-30E12.13,0.012708740740740741,0.005484558413379112
SOCS2P2,0.012074296296296297,0.005212395198581452
IGLVIV-59,0.006013962962962963,0.00260400854861909
IGLVV-58,0.009098333333333333,0.0039334888763798495
BMP6P1,0.02076,0.008923643234805413
IGLV6-57,12.919680998148147,1.1436292825208467
IGLVI-56,0.010221531481481482,0.004416620664097557
IGLV11-55,0.05370381851851852,0.022718553894170195
IGLV10-54,3.2270987259259254,0.6260423911041904
IGLVIV-53,0.0,0.0
TOP3BP1,0.07875804814814813,0.032924048819017525
LL22NC03-123E1.5,0.0012101277777777778,0.0005252340801693566
VPREB1,0.028945524074074074,0.01239238232288102
CH17-264L24.1,1.699136185185185,0.4312247974806913
LL22NC03-2H8.5,3.422843625925926,0.6457015847238827
LL22NC03-2H8.4,1.6467670370370369,0.422715717281039
LL22NC03-80A10.6,21.482695925925924,1.3518483867703737
IGLV5-52,14.610104999999999,1.1934058243159238
IGLV1-51,33.05441042592593,1.5321733658700303
IGLV1-50,0.33354335925925915,0.12500714104644148
ASH2LP3,0.06839650444444446,0.028732458436781547
IGLV9-49,1.6032784166666667,0.4155206177273474
LL22NC03-75A1.9,0.004734222222222222,0.002051195002786713
IGLV5-48,0.14890057407407406,0.06028244644342927
IGLV1-47,16.130306512962964,1.233765133876048
ASH2LP2,0.000589324074074074,0.0002558648071808128
IGLV7-46,6.865027272222222,0.8957002328912936
LL22NC03-22A12.12,0.005422351851851852,0.002348535932852146
IGLV5-45,3.355433381481481,0.639031375376198
IGLV1-44,15.377798351851855,1.214255519652304
IGLV7-43,4.716845462962962,0.7571564525799288
IGLVI-42,0.0045555,0.001973935786008887
IGLVVII-41-1,0.04319577777777778,0.018365820631400118
IGLV1-41,0.34198272407407404,0.12774692500764326
IGLV1-40,32.47894855925926,1.5247718100714547
ASH2LP1,0.02125305,0.009133366574686712
IGLVI-38,0.0,0.0
IGLV5-37,0.5979321592592592,0.2035583372528344
IGLV1-36,2.812333833333333,0.5811909233478636
KB-288A10.17,0.0010954833333333333,0.0004755019619740172
IGLV7-35,0.01941411111111111,0.008350640960824612
KB-288A10.19,0.0,0.0
ZNF280B,1.6608501666666666,0.4250204199771896
ZNF280A,0.051852946296296304,0.021955027768165252
PRAME,3.228809209259259,0.6262180915703923
LL22NC03-63E9.3,0.03671350370370371,0.015658755471714015
IGLV2-34,0.11561057037037037,0.04751262053823533
IGLV2-33,0.07449008333333333,0.031202411662281965
IGLV3-32,0.025076625925925928,0.010756330731258444
IGLV3-31,0.0058155925925925936,0.002518363959825553
IGLV3-30,0.05585952222222222,0.023606140942093512
BCRP4,0.43329528703703707,0.15633567282561794
POM121L1P,0.1522448611111111,0.06154477989392024
GGTLC2,0.26147405185185185,0.10087832163642581
IGLV3-29,0.054400696296296285,0.023005684045780007
IGLV2-28,0.04057668518518519,0.017274091011436163
IGLV3-27,2.0642204166666667,0.48632000191979613
IGLV3-26,0.0038170111111111107,0.001654551147878722
IGLVVI-25-1,0.002428037037037037,0.001053204993467759
IGLV3-25,17.03946841481482,1.256223735649709
LL22NC03-102D1.16,0.0,0.0
LL22NC03-102D1.18,0.052124896296296304,0.022067297377303192
IGLV3-24,0.03315712962962963,0.01416637702938272
IGLV2-23,21.233413127777773,1.3470061378576685
IGLVVI-22-1,0.0,0.0
IGLV3-22,0.07419352777777777,0.031082531339737183
IGLV3-21,20.01324558148149,1.3224931361407415
IGLVI-20,0.0,0.0
IGLV3-19,20.67942229259259,1.3360477050581363
LL22NC03-48A11.14,0.0037067962962962966,0.0016068648531811789
IGLV2-18,3.980717092592593,0.6972918742729851
IGLV3-17,0.05641875925925926,0.02383610454780323
IGLV3-16,0.4781094407407408,0.16970659085866405
IGLV3-15,0.007395796296296296,0.0032001342831266557
IGLV2-14,54.584455999999996,1.7449533596173108
IGLV3-13,0.06296744444444445,0.026519963568786692
IGLV3-12,0.6787602648148147,0.22498868118759982
LL22NC03-24A12.8,0.030625388888888886,0.013100836862230578
LL22NC03-24A12.9,0.07194264814814814,0.030171550040439355
IGLV2-11,24.938625368518522,1.4139469566869276
LL22NC03-84E4.13,0.013916053703703704,0.006001999452498717
IGLV3-10,7.2184059685185185,0.9147875905073461
LL22NC03-84E4.11,0.0,0.0
IGLV3-9,2.740378555555555,0.5729155584221581
IGLV2-8,26.595237338888886,1.4408341336622543
MIR650,0.0,0.0
LL22NC03-84E4.8,0.17048659259259258,0.06836644340948887
IGLV3-7,0.0,0.0
IGLV3-6,0.07110817962962963,0.029833335858551458
IGLV2-5,0.5944957981481481,0.20262337911771902
IGLV3-4,0.01700335185185185,0.00732238427806862
IGLV4-3,0.3756690648148148,0.13851397124638917
IGLV3-2,0.0,0.0
IGLV3-1,26.971881655555563,1.4467216821433515
MIR5571,0.0,0.0
IGLJ1,4.985184518518518,0.777077543905192
IGLC1,147.19817798148148,2.1708428642542894
IGLJ2,2.631215174074075,0.5600519845626374
